timestamp,entropy,ult_ready,sub_ready,skill_name,key_pressed,kill_count,kill_reward
1768608067.795706,0.00,1,1,Idle,None,0,0
1768608067.914912,0.00,1,1,Idle,None,0,0
1768608068.0463867,0.00,1,1,Idle,None,0,0
1768608068.1623302,0.00,1,1,Idle,None,0,0
1768608068.3014657,0.00,1,1,Idle,None,0,0
1768608068.434965,0.00,1,1,Idle,None,0,0
1768608068.5674837,0.00,1,1,Idle,None,0,0
1768608068.7008455,0.00,1,1,Idle,None,0,0
1768608068.8337183,0.00,1,1,Idle,None,0,0
1768608068.964104,0.00,1,1,Idle,None,0,0
1768608069.0969355,0.00,1,1,Idle,None,0,0
1768608069.2312348,0.00,1,1,Idle,None,0,0
1768608069.364866,0.00,1,1,Idle,None,0,0
