timestamp,job,image_path,char_x,char_y,platform_id,actions
0.0009982585906982422,키네시스,키네시스_1768397373518.jpg,104,43,8,idle
0.12054204940795898,키네시스,키네시스_1768397373564.jpg,104,43,8,idle
0.22083592414855957,키네시스,키네시스_1768397373641.jpg,104,43,8,idle
0.3213949203491211,키네시스,키네시스_1768397373762.jpg,104,43,8,idle
0.4218766689300537,키네시스,키네시스_1768397373854.jpg,104,43,8,idle
0.5226428508758545,키네시스,키네시스_1768397373962.jpg,104,43,8,idle
0.6235005855560303,키네시스,키네시스_1768397374053.jpg,104,43,8,idle
0.7239139080047607,키네시스,키네시스_1768397374160.jpg,104,43,8,idle
0.8242053985595703,키네시스,키네시스_1768397374254.jpg,104,43,8,idle
0.9252140522003174,키네시스,키네시스_1768397374359.jpg,104,43,8,idle
1.0257492065429688,키네시스,키네시스_1768397374450.jpg,105,41,8,move_right jump
1.126370906829834,키네시스,키네시스_1768397374557.jpg,105,41,8,move_right
1.2268702983856201,키네시스,키네시스_1768397374650.jpg,106,38,8,move_right
1.327277660369873,키네시스,키네시스_1768397374771.jpg,107,36,8,idle
1.4277496337890625,키네시스,키네시스_1768397374864.jpg,109,36,8,move_right
1.5280554294586182,키네시스,키네시스_1768397374971.jpg,110,38,8,idle
1.6286566257476807,키네시스,키네시스_1768397375063.jpg,111,42,8,idle
1.7292649745941162,키네시스,키네시스_1768397375169.jpg,112,43,8,idle
1.8296129703521729,키네시스,키네시스_1768397375276.jpg,112,43,8,idle
1.9299345016479492,키네시스,키네시스_1768397375367.jpg,112,43,8,idle
2.0303587913513184,키네시스,키네시스_1768397375475.jpg,112,43,8,idle
2.1308090686798096,키네시스,키네시스_1768397375566.jpg,112,43,8,idle
2.2314112186431885,키네시스,키네시스_1768397375673.jpg,112,43,8,idle
2.3321144580841064,키네시스,키네시스_1768397375763.jpg,112,43,8,idle
2.432783603668213,키네시스,키네시스_1768397375869.jpg,112,43,8,idle
2.5341544151306152,키네시스,키네시스_1768397375975.jpg,112,43,8,idle
2.6349499225616455,키네시스,키네시스_1768397376068.jpg,112,43,8,idle
2.7356410026550293,키네시스,키네시스_1768397376174.jpg,112,43,8,idle
2.8359947204589844,키네시스,키네시스_1768397376265.jpg,112,43,8,idle
2.936516761779785,키네시스,키네시스_1768397376373.jpg,112,43,8,idle
3.037074565887451,키네시스,키네시스_1768397376465.jpg,112,43,8,idle
3.1376094818115234,키네시스,키네시스_1768397377289.jpg,112,43,8,idle
3.8904929161071777,키네시스,키네시스_1768397377320.jpg,112,43,8,idle
3.9913573265075684,키네시스,키네시스_1768397377429.jpg,112,43,8,idle
4.0920729637146,키네시스,키네시스_1768397377519.jpg,112,43,8,idle
4.192410230636597,키네시스,키네시스_1768397377628.jpg,112,43,8,idle
4.293023109436035,키네시스,키네시스_1768397377719.jpg,112,43,8,idle
4.393902063369751,키네시스,키네시스_1768397377826.jpg,112,43,8,idle
4.494580268859863,키네시스,키네시스_1768397377932.jpg,112,43,8,idle
4.595459699630737,키네시스,키네시스_1768397378039.jpg,112,43,8,idle
4.696055173873901,키네시스,키네시스_1768397378132.jpg,112,43,8,idle
4.79676628112793,키네시스,키네시스_1768397378239.jpg,112,43,8,move_right jump
4.897181749343872,키네시스,키네시스_1768397378330.jpg,113,40,8,move_right
4.997722625732422,키네시스,키네시스_1768397378437.jpg,115,37,8,move_right jump
5.0983521938323975,키네시스,키네시스_1768397378542.jpg,120,34,8,move_right
5.198919057846069,키네시스,키네시스_1768397378634.jpg,124,34,8,move_right
5.299810886383057,키네시스,키네시스_1768397378741.jpg,124,34,8,move_right
5.400174379348755,키네시스,키네시스_1768397378834.jpg,128,35,8,move_right
5.500538349151611,키네시스,키네시스_1768397378942.jpg,133,38,8,move_right
5.601130247116089,키네시스,키네시스_1768397379034.jpg,138,43,8,move_right
5.701482534408569,키네시스,키네시스_1768397379141.jpg,141,46,8,move_right
5.80219578742981,키네시스,키네시스_1768397379234.jpg,141,46,8,move_right jump
5.902626991271973,키네시스,키네시스_1768397379342.jpg,143,45,8,move_right jump
6.003457069396973,키네시스,키네시스_1768397379433.jpg,145,41,8,move_right
6.104311227798462,키네시스,키네시스_1768397379540.jpg,147,39,8,idle
6.204883098602295,키네시스,키네시스_1768397379631.jpg,148,39,8,idle
6.305576801300049,키네시스,키네시스_1768397379737.jpg,150,41,8,move_right
6.406162977218628,키네시스,키네시스_1768397379844.jpg,150,41,8,move_left
6.506625413894653,키네시스,키네시스_1768397379936.jpg,152,44,8,move_left
6.607224941253662,키네시스,키네시스_1768397380043.jpg,152,46,8,move_down
6.707821846008301,키네시스,키네시스_1768397380135.jpg,152,46,8,move_down jump
6.808379888534546,키네시스,키네시스_1768397380242.jpg,152,46,8,move_down
6.9089438915252686,키네시스,키네시스_1768397380333.jpg,152,46,8,jump move_down
7.010016441345215,키네시스,키네시스_1768397380440.jpg,152,46,8,move_right jump
7.110565662384033,키네시스,키네시스_1768397380547.jpg,152,48,8,move_right
7.2113189697265625,키네시스,키네시스_1768397380655.jpg,152,52,-1,move_right
7.31210732460022,키네시스,키네시스_1768397380748.jpg,152,57,-1,move_right
7.412745952606201,키네시스,키네시스_1768397380855.jpg,152,57,-1,move_left
7.513202667236328,키네시스,키네시스_1768397380960.jpg,152,57,-1,move_left
7.614059925079346,키네시스,키네시스_1768397381053.jpg,152,57,-1,move_left
7.714827060699463,키네시스,키네시스_1768397381159.jpg,152,57,-1,jump move_left
7.815152168273926,키네시스,키네시스_1768397381250.jpg,151,57,-1,jump move_left
7.91575026512146,키네시스,키네시스_1768397381358.jpg,149,52,-1,jump move_left
8.016166687011719,키네시스,키네시스_1768397381450.jpg,147,49,8,jump move_left
8.116966009140015,키네시스,키네시스_1768397381556.jpg,142,47,8,move_left
8.217797040939331,키네시스,키네시스_1768397381647.jpg,138,46,8,move_left
8.31831979751587,키네시스,키네시스_1768397381754.jpg,138,46,8,move_left
8.418979406356812,키네시스,키네시스_1768397381846.jpg,136,46,8,move_left
8.519638299942017,키네시스,키네시스_1768397381952.jpg,135,46,8,move_left
8.620368719100952,키네시스,키네시스_1768397382058.jpg,134,46,8,move_left
8.720970153808594,키네시스,키네시스_1768397382151.jpg,132,48,8,move_left
8.821720838546753,키네시스,키네시스_1768397382259.jpg,131,51,-1,jump move_left
8.9221031665802,키네시스,키네시스_1768397382350.jpg,131,51,-1,jump move_left
9.022449016571045,키네시스,키네시스_1768397382457.jpg,126,52,-1,move_left
9.122848987579346,키네시스,키네시스_1768397382548.jpg,122,54,-1,move_left
9.223316669464111,키네시스,키네시스_1768397382653.jpg,120,54,-1,move_left
9.324020862579346,키네시스,키네시스_1768397382760.jpg,119,54,-1,jump move_left
9.424708127975464,키네시스,키네시스_1768397382852.jpg,117,51,-1,jump move_left
9.525140523910522,키네시스,키네시스_1768397382960.jpg,117,51,-1,jump move_left
9.62588357925415,키네시스,키네시스_1768397383051.jpg,115,48,8,jump move_left
9.726367235183716,키네시스,키네시스_1768397383158.jpg,111,45,8,move_left
9.826936960220337,키네시스,키네시스_1768397383250.jpg,106,44,8,move_left
9.927556276321411,키네시스,키네시스_1768397383372.jpg,102,45,8,move_left
10.027945280075073,키네시스,키네시스_1768397383464.jpg,97,48,8,idle
10.12846064567566,키네시스,키네시스_1768397383570.jpg,97,48,8,move_left
10.229076147079468,키네시스,키네시스_1768397383677.jpg,93,52,-1,move_left
10.329653978347778,키네시스,키네시스_1768397383769.jpg,90,54,-1,move_left
10.430464744567871,키네시스,키네시스_1768397383876.jpg,88,54,-1,move_left
10.53099274635315,키네시스,키네시스_1768397383967.jpg,86,54,-1,jump move_left
10.63163948059082,키네시스,키네시스_1768397384075.jpg,84,50,-1,move_left
10.732022762298584,키네시스,키네시스_1768397384167.jpg,81,47,8,jump move_left
10.832730293273926,키네시스,키네시스_1768397384275.jpg,81,47,8,move_left
10.933291912078857,키네시스,키네시스_1768397384366.jpg,77,45,8,move_left
11.033703088760376,키네시스,키네시스_1768397384473.jpg,72,45,8,idle
11.13426160812378,키네시스,키네시스_1768397384565.jpg,68,46,8,idle
11.235037088394165,키네시스,키네시스_1768397384672.jpg,63,50,-1,idle
11.335830926895142,키네시스,키네시스_1768397384764.jpg,63,50,-1,idle
11.43605375289917,키네시스,키네시스_1768397384871.jpg,59,54,-1,idle
11.536620616912842,키네시스,키네시스_1768397384963.jpg,57,54,-1,idle
11.63704252243042,키네시스,키네시스_1768397385069.jpg,57,54,-1,idle
11.73742961883545,키네시스,키네시스_1768397385176.jpg,56,54,-1,idle
11.83811330795288,키네시스,키네시스_1768397385267.jpg,56,54,-1,idle
11.938703536987305,키네시스,키네시스_1768397385373.jpg,56,54,-1,move_left
12.039302110671997,키네시스,키네시스_1768397385477.jpg,56,54,-1,jump move_left
12.140195846557617,키네시스,키네시스_1768397385568.jpg,55,51,-1,move_left
12.240593194961548,키네시스,키네시스_1768397385674.jpg,53,48,8,jump move_left
12.341151237487793,키네시스,키네시스_1768397385765.jpg,49,45,8,move_left
12.441503763198853,키네시스,키네시스_1768397385872.jpg,44,44,8,move_left
12.542072534561157,키네시스,키네시스_1768397385963.jpg,40,45,8,idle
12.642871141433716,키네시스,키네시스_1768397386069.jpg,40,45,8,idle
12.743577241897583,키네시스,키네시스_1768397386175.jpg,35,47,8,idle
12.844178676605225,키네시스,키네시스_1768397386267.jpg,31,52,-1,idle
12.944698810577393,키네시스,키네시스_1768397386389.jpg,28,54,-1,idle
13.045113325119019,키네시스,키네시스_1768397386495.jpg,26,54,-1,move_down
13.145615577697754,키네시스,키네시스_1768397386586.jpg,26,54,-1,move_down
13.246148586273193,키네시스,키네시스_1768397386694.jpg,26,54,-1,move_down jump
13.346766710281372,키네시스,키네시스_1768397386786.jpg,26,54,-1,move_down jump
13.447217464447021,키네시스,키네시스_1768397386895.jpg,26,54,-1,move_right jump
13.54753589630127,키네시스,키네시스_1768397386986.jpg,26,56,-1,move_right
13.648257970809937,키네시스,키네시스_1768397387093.jpg,26,60,-1,move_right
13.748640060424805,키네시스,키네시스_1768397387184.jpg,26,65,-1,idle
13.849189043045044,키네시스,키네시스_1768397387291.jpg,26,66,-1,idle
13.949685096740723,키네시스,키네시스_1768397387384.jpg,26,66,-1,move_right
14.050159454345703,키네시스,키네시스_1768397387492.jpg,26,66,-1,move_right
14.150641202926636,키네시스,키네시스_1768397387584.jpg,26,66,-1,move_right
14.251313209533691,키네시스,키네시스_1768397387690.jpg,28,64,-1,jump move_right
14.35175347328186,키네시스,키네시스_1768397387781.jpg,29,60,-1,move_right
14.452205896377563,키네시스,키네시스_1768397387887.jpg,29,60,-1,jump move_right
14.552948951721191,키네시스,키네시스_1768397387993.jpg,33,57,-1,move_right
14.653311491012573,키네시스,키네시스_1768397388084.jpg,37,56,-1,move_right
14.753660678863525,키네시스,키네시스_1768397388189.jpg,42,56,-1,move_right
14.854595422744751,키네시스,키네시스_1768397388280.jpg,46,58,-1,move_right
14.954989910125732,키네시스,키네시스_1768397388386.jpg,51,62,-1,move_right
15.05577540397644,키네시스,키네시스_1768397388492.jpg,51,62,-1,move_right
15.156181812286377,키네시스,키네시스_1768397388583.jpg,55,66,-1,move_right
15.256983041763306,키네시스,키네시스_1768397388691.jpg,57,66,-1,jump move_right
15.357795238494873,키네시스,키네시스_1768397388783.jpg,58,63,-1,move_right
15.458379030227661,키네시스,키네시스_1768397388889.jpg,60,60,-1,jump move_right
15.559046030044556,키네시스,키네시스_1768397388981.jpg,64,57,-1,jump move_right
15.659605741500854,키네시스,키네시스_1768397389085.jpg,64,57,-1,move_right
15.760733842849731,키네시스,키네시스_1768397389192.jpg,69,56,-1,move_right
15.86113166809082,키네시스,키네시스_1768397389298.jpg,73,57,-1,move_right
15.961418390274048,키네시스,키네시스_1768397389403.jpg,78,59,-1,move_right
16.061917066574097,키네시스,키네시스_1768397389508.jpg,82,63,-1,idle
16.16257381439209,키네시스,키네시스_1768397389600.jpg,86,66,-1,move_right
16.263158798217773,키네시스,키네시스_1768397389708.jpg,87,66,-1,move_right
16.364004135131836,키네시스,키네시스_1768397389797.jpg,87,66,-1,move_right
16.46474599838257,키네시스,키네시스_1768397389905.jpg,89,66,-1,jump move_right
16.565500259399414,키네시스,키네시스_1768397389997.jpg,91,63,-1,move_right
16.666016578674316,키네시스,키네시스_1768397390102.jpg,93,59,-1,jump move_right
16.76693296432495,키네시스,키네시스_1768397390209.jpg,97,57,-1,move_right
16.867515325546265,키네시스,키네시스_1768397390300.jpg,102,56,-1,move_right
16.968165159225464,키네시스,키네시스_1768397390407.jpg,102,56,-1,move_right
17.06859278678894,키네시스,키네시스_1768397390497.jpg,106,57,-1,idle
17.16890239715576,키네시스,키네시스_1768397390604.jpg,111,60,-1,idle
17.269649267196655,키네시스,키네시스_1768397390697.jpg,115,65,-1,idle
17.37014102935791,키네시스,키네시스_1768397390804.jpg,118,66,-1,idle
17.470867156982422,키네시스,키네시스_1768397390910.jpg,119,66,-1,idle
17.57156777381897,키네시스,키네시스_1768397391002.jpg,119,66,-1,move_right
17.672284603118896,키네시스,키네시스_1768397391110.jpg,119,66,-1,move_right
17.773102521896362,키네시스,키네시스_1768397391200.jpg,121,66,-1,move_right
17.873810529708862,키네시스,키네시스_1768397391305.jpg,123,66,-1,move_right
17.974369287490845,키네시스,키네시스_1768397391396.jpg,124,66,-1,jump move_right
18.07517671585083,키네시스,키네시스_1768397391502.jpg,126,63,-1,jump move_up
18.17553400993347,키네시스,키네시스_1768397391608.jpg,126,63,-1,move_up
18.276074171066284,키네시스,키네시스_1768397391699.jpg,128,60,-1,jump move_up
18.376983642578125,키네시스,키네시스_1768397391807.jpg,130,57,-1,jump move_up
18.477627515792847,키네시스,키네시스_1768397391899.jpg,131,48,8,move_up
18.578150033950806,키네시스,키네시스_1768397392020.jpg,133,42,8,move_up
18.678807020187378,키네시스,키네시스_1768397392126.jpg,135,38,8,idle
18.7796893119812,키네시스,키네시스_1768397392217.jpg,136,35,8,idle
18.880418062210083,키네시스,키네시스_1768397392323.jpg,138,34,8,idle
18.980725049972534,키네시스,키네시스_1768397392415.jpg,138,34,8,idle
19.081098794937134,키네시스,키네시스_1768397392521.jpg,140,35,8,idle
19.181785106658936,키네시스,키네시스_1768397392613.jpg,141,38,8,idle
19.282508850097656,키네시스,키네시스_1768397392721.jpg,143,43,8,idle
19.38308548927307,키네시스,키네시스_1768397392827.jpg,144,46,8,idle
19.483471393585205,키네시스,키네시스_1768397392917.jpg,144,46,8,idle
19.584301233291626,키네시스,키네시스_1768397393023.jpg,145,46,8,idle
19.68498730659485,키네시스,키네시스_1768397393114.jpg,145,46,8,idle
19.785728931427002,키네시스,키네시스_1768397393222.jpg,145,46,8,idle
19.886255741119385,키네시스,키네시스_1768397393315.jpg,145,46,8,idle
19.986985206604004,키네시스,키네시스_1768397393421.jpg,145,46,8,idle
20.08776617050171,키네시스,키네시스_1768397393513.jpg,145,46,8,jump move_left
20.1884503364563,키네시스,키네시스_1768397393619.jpg,144,45,8,jump move_left
20.289231061935425,키네시스,키네시스_1768397393727.jpg,143,41,8,move_left
20.390007257461548,키네시스,키네시스_1768397393818.jpg,141,39,8,jump move_left
20.490355014801025,키네시스,키네시스_1768397393925.jpg,136,37,8,jump move_left
20.59097170829773,키네시스,키네시스_1768397394017.jpg,132,35,8,jump move_left
20.691402673721313,키네시스,키네시스_1768397394123.jpg,132,35,8,move_left
20.79184126853943,키네시스,키네시스_1768397394215.jpg,127,36,8,move_left
20.892720222473145,키네시스,키네시스_1768397394323.jpg,123,39,8,idle
20.993122339248657,키네시스,키네시스_1768397394414.jpg,118,43,8,idle
21.093812704086304,키네시스,키네시스_1768397394521.jpg,116,43,8,move_left
21.19425106048584,키네시스,키네시스_1768397394627.jpg,115,43,8,move_left
21.2947998046875,키네시스,키네시스_1768397394733.jpg,113,42,8,jump move_left
21.39550542831421,키네시스,키네시스_1768397394839.jpg,113,42,8,move_left
21.496439695358276,키네시스,키네시스_1768397394947.jpg,112,38,8,move_left
21.596996068954468,키네시스,키네시스_1768397395039.jpg,110,36,8,move_left
21.697514533996582,키네시스,키네시스_1768397395130.jpg,108,36,8,jump move_left
21.79791569709778,키네시스,키네시스_1768397395237.jpg,104,35,8,jump move_left
21.898629188537598,키네시스,키네시스_1768397395329.jpg,100,35,8,jump move_left
21.999310731887817,키네시스,키네시스_1768397395437.jpg,95,36,8,move_left
22.100102424621582,키네시스,키네시스_1768397395544.jpg,95,36,8,move_left
22.200849771499634,키네시스,키네시스_1768397395634.jpg,91,39,8,idle
22.301393032073975,키네시스,키네시스_1768397395743.jpg,86,44,8,idle
22.402185440063477,키네시스,키네시스_1768397395835.jpg,82,49,8,move_left
22.50253462791443,키네시스,키네시스_1768397395942.jpg,78,54,-1,move_left
22.60297703742981,키네시스,키네시스_1768397396034.jpg,73,59,-1,move_left
22.703466415405273,키네시스,키네시스_1768397396140.jpg,73,59,-1,idle
22.803990840911865,키네시스,키네시스_1768397396231.jpg,69,64,-1,idle
22.90438938140869,키네시스,키네시스_1768397396336.jpg,67,66,-1,idle
23.005082845687866,키네시스,키네시스_1768397396443.jpg,65,66,-1,move_left
23.10590434074402,키네시스,키네시스_1768397396535.jpg,64,66,-1,move_left
23.20666527748108,키네시스,키네시스_1768397396643.jpg,64,66,-1,jump move_left
23.307244777679443,키네시스,키네시스_1768397396735.jpg,62,64,-1,move_left
23.407727479934692,키네시스,키네시스_1768397396842.jpg,60,60,-1,jump move_left
23.508404970169067,키네시스,키네시스_1768397396936.jpg,56,57,-1,move_left
23.609002828598022,키네시스,키네시스_1768397397042.jpg,52,56,-1,move_left
23.709328651428223,키네시스,키네시스_1768397397134.jpg,48,56,-1,idle
23.810011625289917,키네시스,키네시스_1768397397241.jpg,48,56,-1,idle
23.9105441570282,키네시스,키네시스_1768397397331.jpg,43,58,-1,idle
24.010958433151245,키네시스,키네시스_1768397397438.jpg,39,62,-1,idle
24.11145782470703,키네시스,키네시스_1768397397561.jpg,35,66,-1,move_right
24.21200156211853,키네시스,키네시스_1768397397654.jpg,34,66,-1,move_right
24.31267762184143,키네시스,키네시스_1768397397760.jpg,34,65,-1,jump move_right
24.413106441497803,키네시스,키네시스_1768397397853.jpg,36,61,-1,move_right
24.513436555862427,키네시스,키네시스_1768397397960.jpg,36,61,-1,jump move_right
24.613887548446655,키네시스,키네시스_1768397398052.jpg,39,58,-1,move_right
24.714588403701782,키네시스,키네시스_1768397398160.jpg,43,56,-1,move_right
24.81483554840088,키네시스,키네시스_1768397398251.jpg,48,56,-1,move_right
24.915207147598267,키네시스,키네시스_1768397398359.jpg,52,58,-1,idle
25.01599931716919,키네시스,키네시스_1768397398450.jpg,57,61,-1,idle
25.116548538208008,키네시스,키네시스_1768397398555.jpg,57,61,-1,move_right
25.216837167739868,키네시스,키네시스_1768397398646.jpg,61,66,-1,move_right
25.317443370819092,키네시스,키네시스_1768397398753.jpg,63,66,-1,move_right
25.41812252998352,키네시스,키네시스_1768397398860.jpg,65,65,-1,jump move_right
25.51853060722351,키네시스,키네시스_1768397398951.jpg,66,61,-1,jump move_right
25.619234800338745,키네시스,키네시스_1768397399058.jpg,70,58,-1,jump move_right
25.719738006591797,키네시스,키네시스_1768397399151.jpg,70,58,-1,move_right
25.82066321372986,키네시스,키네시스_1768397399257.jpg,75,56,-1,move_right
25.921111345291138,키네시스,키네시스_1768397399348.jpg,79,57,-1,move_right
26.02158546447754,키네시스,키네시스_1768397399453.jpg,84,59,-1,move_right
26.12234902381897,키네시스,키네시스_1768397399560.jpg,88,63,-1,move_right
26.222777128219604,키네시스,키네시스_1768397399650.jpg,92,66,-1,move_right
26.323392629623413,키네시스,키네시스_1768397399756.jpg,92,66,-1,move_right
26.42400860786438,키네시스,키네시스_1768397399847.jpg,94,66,-1,jump move_right
26.52466893196106,키네시스,키네시스_1768397399955.jpg,95,62,-1,move_right
26.624997854232788,키네시스,키네시스_1768397400048.jpg,97,60,-1,jump move_right
26.725566864013672,키네시스,키네시스_1768397400153.jpg,102,57,-1,move_right
26.82640290260315,키네시스,키네시스_1768397400260.jpg,106,56,-1,idle
26.92717146873474,키네시스,키네시스_1768397400351.jpg,106,56,-1,idle
27.027719020843506,키네시스,키네시스_1768397400459.jpg,111,56,-1,idle
27.128573656082153,키네시스,키네시스_1768397400567.jpg,115,59,-1,idle
27.2291100025177,키네시스,키네시스_1768397400673.jpg,119,63,-1,idle
27.329442977905273,키네시스,키네시스_1768397400763.jpg,123,66,-1,idle
27.429754972457886,키네시스,키네시스_1768397400869.jpg,124,66,-1,jump
27.530636072158813,키네시스,키네시스_1768397400976.jpg,125,62,-1,idle
27.631489276885986,키네시스,키네시스_1768397401068.jpg,125,62,-1,jump
27.732322454452515,키네시스,키네시스_1768397401174.jpg,127,59,-1,jump
27.833024501800537,키네시스,키네시스_1768397401265.jpg,131,56,-1,idle
27.933692932128906,키네시스,키네시스_1768397401371.jpg,136,56,-1,idle
28.03395938873291,키네시스,키네시스_1768397401478.jpg,140,57,-1,idle
28.13501739501953,키네시스,키네시스_1768397401570.jpg,145,60,-1,idle
28.235649347305298,키네시스,키네시스_1768397401677.jpg,145,60,-1,idle
