timestamp,job,image_path,char_x,char_y,platform_id,actions
28.336242198944092,키네시스,키네시스_1768397401768.jpg,149,65,-1,idle
28.437074661254883,키네시스,키네시스_1768397401875.jpg,152,66,-1,idle
28.53765082359314,키네시스,키네시스_1768397401967.jpg,153,66,-1,idle
28.638222455978394,키네시스,키네시스_1768397402075.jpg,153,66,-1,idle
28.738670110702515,키네시스,키네시스_1768397402166.jpg,153,66,-1,idle
28.8390634059906,키네시스,키네시스_1768397402274.jpg,153,66,-1,idle
28.939598083496094,키네시스,키네시스_1768397402366.jpg,153,66,-1,idle
29.040071964263916,키네시스,키네시스_1768397402930.jpg,153,66,-1,idle
29.531336069107056,키네시스,키네시스_1768397402976.jpg,153,66,-1,idle
29.6320583820343,키네시스,키네시스_1768397403068.jpg,153,66,-1,idle
29.73256206512451,키네시스,키네시스_1768397403173.jpg,153,66,-1,idle
29.83294701576233,키네시스,키네시스_1768397403264.jpg,153,66,-1,idle
29.93360185623169,키네시스,키네시스_1768397403371.jpg,153,66,-1,idle
30.03430724143982,키네시스,키네시스_1768397403477.jpg,153,66,-1,idle
30.13504934310913,키네시스,키네시스_1768397403568.jpg,153,66,-1,idle
30.235636234283447,키네시스,키네시스_1768397403674.jpg,153,66,-1,idle
30.33596658706665,키네시스,키네시스_1768397403766.jpg,153,66,-1,idle
30.43636441230774,키네시스,키네시스_1768397403850.jpg,153,66,-1,idle
30.53693151473999,키네시스,키네시스_1768397403980.jpg,153,66,-1,idle
30.637556314468384,키네시스,키네시스_1768397404072.jpg,153,66,-1,idle
30.73807382583618,키네시스,키네시스_1768397404164.jpg,153,66,-1,idle
30.838816165924072,키네시스,키네시스_1768397404270.jpg,153,66,-1,idle
30.93978500366211,키네시스,키네시스_1768397404377.jpg,153,66,-1,idle
31.040482997894287,키네시스,키네시스_1768397404469.jpg,153,66,-1,idle
31.14103126525879,키네시스,키네시스_1768397404561.jpg,153,66,-1,idle
31.241735696792603,키네시스,키네시스_1768397404668.jpg,153,66,-1,idle
31.34295105934143,키네시스,키네시스_1768397404774.jpg,153,66,-1,idle
31.443791151046753,키네시스,키네시스_1768397404865.jpg,153,66,-1,idle
31.544527769088745,키네시스,키네시스_1768397404971.jpg,153,66,-1,idle
31.645296812057495,키네시스,키네시스_1768397405093.jpg,153,66,-1,idle
31.746174573898315,키네시스,키네시스_1768397405185.jpg,153,66,-1,idle
31.84639883041382,키네시스,키네시스_1768397405290.jpg,153,66,-1,idle
31.947298049926758,키네시스,키네시스_1768397405381.jpg,153,66,-1,idle
32.047630071640015,키네시스,키네시스_1768397405489.jpg,153,66,-1,idle
32.14827585220337,키네시스,키네시스_1768397405975.jpg,153,66,-1,idle
32.57659554481506,키네시스,키네시스_1768397406006.jpg,153,66,-1,idle
32.67706489562988,키네시스,키네시스_1768397406112.jpg,153,66,-1,idle
32.77765774726868,키네시스,키네시스_1768397406205.jpg,153,66,-1,idle
32.87828469276428,키네시스,키네시스_1768397406326.jpg,153,66,-1,idle
32.979023933410645,키네시스,키네시스_1768397406416.jpg,153,66,-1,idle
33.080270767211914,키네시스,키네시스_1768397406522.jpg,153,66,-1,idle
33.18087553977966,키네시스,키네시스_1768397406630.jpg,153,66,-1,idle
33.28121566772461,키네시스,키네시스_1768397406721.jpg,153,66,-1,idle
33.38145446777344,키네시스,키네시스_1768397406828.jpg,153,66,-1,idle
33.48214268684387,키네시스,키네시스_1768397406921.jpg,153,66,-1,idle
33.58285188674927,키네시스,키네시스_1768397407028.jpg,153,66,-1,idle
33.68349075317383,키네시스,키네시스_1768397407120.jpg,153,66,-1,idle
33.7840576171875,키네시스,키네시스_1768397407226.jpg,153,66,-1,idle
33.884655475616455,키네시스,키네시스_1768397407317.jpg,153,66,-1,idle
33.984922647476196,키네시스,키네시스_1768397407423.jpg,153,66,-1,jump move_left
34.08529090881348,키네시스,키네시스_1768397407516.jpg,152,64,-1,move_left
34.18565583229065,키네시스,키네시스_1768397407624.jpg,151,60,-1,jump move_left
34.28611445426941,키네시스,키네시스_1768397407716.jpg,147,57,-1,jump move_left
34.386961460113525,키네시스,키네시스_1768397407824.jpg,142,56,-1,move_left
34.4873104095459,키네시스,키네시스_1768397407916.jpg,142,56,-1,move_left
34.58796763420105,키네시스,키네시스_1768397408024.jpg,138,57,-1,move_left
34.68862533569336,키네시스,키네시스_1768397408117.jpg,133,60,-1,move_left
34.78929591178894,키네시스,키네시스_1768397408224.jpg,129,64,-1,move_left
34.88997507095337,키네시스,키네시스_1768397408316.jpg,126,66,-1,move_left
34.99038052558899,키네시스,키네시스_1768397408424.jpg,124,65,-1,jump move_left
35.091196060180664,키네시스,키네시스_1768397408516.jpg,124,65,-1,move_left
35.19180989265442,키네시스,키네시스_1768397408624.jpg,122,61,-1,jump move_left
35.292269706726074,키네시스,키네시스_1768397408716.jpg,120,58,-1,jump move_left
35.39288592338562,키네시스,키네시스_1768397408824.jpg,115,56,-1,move_left
35.49348998069763,키네시스,키네시스_1768397408916.jpg,111,55,-1,move_left
35.59431719779968,키네시스,키네시스_1768397409022.jpg,106,56,-1,move_left
35.69483518600464,키네시스,키네시스_1768397409114.jpg,106,56,-1,idle
35.795350790023804,키네시스,키네시스_1768397409236.jpg,102,59,-1,move_left
35.89586591720581,키네시스,키네시스_1768397409342.jpg,97,64,-1,move_left
35.99662137031555,키네시스,키네시스_1768397409434.jpg,94,66,-1,jump move_left
36.097275495529175,키네시스,키네시스_1768397409541.jpg,93,63,-1,jump move_left
36.197920083999634,키네시스,키네시스_1768397409632.jpg,91,60,-1,jump move_left
36.29834866523743,키네시스,키네시스_1768397409738.jpg,87,57,-1,jump move_left
36.398730516433716,키네시스,키네시스_1768397409830.jpg,87,57,-1,move_left
36.49944090843201,키네시스,키네시스_1768397409936.jpg,83,55,-1,move_left
36.59992480278015,키네시스,키네시스_1768397410044.jpg,78,56,-1,idle
36.70051717758179,키네시스,키네시스_1768397410135.jpg,74,58,-1,idle
36.80135917663574,키네시스,키네시스_1768397410242.jpg,69,62,-1,idle
36.90210485458374,키네시스,키네시스_1768397410334.jpg,65,66,-1,idle
37.00283336639404,키네시스,키네시스_1768397410440.jpg,63,66,-1,idle
37.10330128669739,키네시스,키네시스_1768397410530.jpg,63,66,-1,move_right
37.20380353927612,키네시스,키네시스_1768397410637.jpg,63,66,-1,move_right
37.30471587181091,키네시스,키네시스_1768397410743.jpg,63,66,-1,move_right
37.405038833618164,키네시스,키네시스_1768397410835.jpg,64,65,-1,jump move_right
37.505539655685425,키네시스,키네시스_1768397410942.jpg,66,61,-1,move_right
37.60616993904114,키네시스,키네시스_1768397411033.jpg,66,61,-1,move_right
37.70644021034241,키네시스,키네시스_1768397411140.jpg,68,59,-1,move_right
37.80689740180969,키네시스,키네시스_1768397411231.jpg,69,59,-1,idle
37.90753722190857,키네시스,키네시스_1768397411338.jpg,71,60,-1,idle
38.00826907157898,키네시스,키네시스_1768397411430.jpg,73,64,-1,idle
38.10896873474121,키네시스,키네시스_1768397411537.jpg,74,66,-1,idle
38.20946407318115,키네시스,키네시스_1768397411645.jpg,74,66,-1,idle
38.30998945236206,키네시스,키네시스_1768397411736.jpg,74,66,-1,idle
38.41094088554382,키네시스,키네시스_1768397411842.jpg,74,66,-1,idle
38.51164507865906,키네시스,키네시스_1768397411935.jpg,74,66,-1,idle
38.61222791671753,키네시스,키네시스_1768397412056.jpg,74,66,-1,idle
38.71273064613342,키네시스,키네시스_1768397412148.jpg,74,66,-1,idle
38.813411474227905,키네시스,키네시스_1768397412255.jpg,74,66,-1,idle
38.91391468048096,키네시스,키네시스_1768397412361.jpg,74,66,-1,idle
39.01477813720703,키네시스,키네시스_1768397412454.jpg,74,66,-1,idle
39.1155219078064,키네시스,키네시스_1768397412559.jpg,74,66,-1,idle
39.215944051742554,키네시스,키네시스_1768397412651.jpg,74,66,-1,idle
39.31671404838562,키네시스,키네시스_1768397412757.jpg,74,66,-1,idle
39.41742420196533,키네시스,키네시스_1768397412848.jpg,74,66,-1,idle
39.518107652664185,키네시스,키네시스_1768397412955.jpg,74,66,-1,idle
39.61865186691284,키네시스,키네시스_1768397413047.jpg,74,66,-1,idle
39.71905303001404,키네시스,키네시스_1768397413155.jpg,74,66,-1,idle
39.81953191757202,키네시스,키네시스_1768397413261.jpg,74,66,-1,idle
39.9204957485199,키네시스,키네시스_1768397413354.jpg,74,66,-1,idle
40.02109622955322,키네시스,키네시스_1768397413461.jpg,74,66,-1,idle
40.12147641181946,키네시스,키네시스_1768397413554.jpg,74,66,-1,move_right
40.2220778465271,키네시스,키네시스_1768397413660.jpg,74,66,-1,move_right
40.322858572006226,키네시스,키네시스_1768397413753.jpg,75,66,-1,move_right
40.42351317405701,키네시스,키네시스_1768397413861.jpg,77,66,-1,idle
40.52391195297241,키네시스,키네시스_1768397413951.jpg,78,66,-1,idle
40.62446045875549,키네시스,키네시스_1768397414058.jpg,78,66,-1,idle
40.7250874042511,키네시스,키네시스_1768397414148.jpg,78,66,-1,idle
40.8255774974823,키네시스,키네시스_1768397414256.jpg,78,66,-1,idle
40.92635440826416,키네시스,키네시스_1768397414346.jpg,78,66,-1,move_right
41.02688550949097,키네시스,키네시스_1768397414455.jpg,79,66,-1,move_right
41.12732815742493,키네시스,키네시스_1768397414561.jpg,80,66,-1,jump move_right
41.22841930389404,키네시스,키네시스_1768397414653.jpg,82,62,-1,jump move_right
41.32884645462036,키네시스,키네시스_1768397414777.jpg,83,59,-1,idle
41.42929244041443,키네시스,키네시스_1768397414869.jpg,83,59,-1,idle
41.52979326248169,키네시스,키네시스_1768397414976.jpg,85,59,-1,move_up
41.63046145439148,키네시스,키네시스_1768397415067.jpg,87,60,-1,jump move_up
41.730796098709106,키네시스,키네시스_1768397415174.jpg,88,56,-1,jump move_up
41.83141231536865,키네시스,키네시스_1768397415263.jpg,90,51,-1,move_up
41.93210005760193,키네시스,키네시스_1768397415370.jpg,92,48,8,idle
42.032957315444946,키네시스,키네시스_1768397415476.jpg,92,48,8,idle
42.133389949798584,키네시스,키네시스_1768397415566.jpg,93,47,8,idle
42.234097957611084,키네시스,키네시스_1768397415674.jpg,95,48,8,idle
42.33446550369263,키네시스,키네시스_1768397415766.jpg,97,51,-1,move_left
42.43493866920471,키네시스,키네시스_1768397415872.jpg,98,54,-1,move_left
42.535547494888306,키네시스,키네시스_1768397415964.jpg,98,54,-1,jump move_left
42.6362988948822,키네시스,키네시스_1768397416072.jpg,98,54,-1,jump move_left
42.73688745498657,키네시스,키네시스_1768397416164.jpg,96,50,-1,move_left
42.83766794204712,키네시스,키네시스_1768397416272.jpg,94,48,8,idle
42.93831014633179,키네시스,키네시스_1768397416379.jpg,93,47,8,idle
43.03900122642517,키네시스,키네시스_1768397416471.jpg,91,48,8,move_left
43.13968348503113,키네시스,키네시스_1768397416578.jpg,89,51,-1,move_left
43.240145683288574,키네시스,키네시스_1768397416669.jpg,89,51,-1,move_left
43.34093642234802,키네시스,키네시스_1768397416775.jpg,88,54,-1,move_left
43.44161510467529,키네시스,키네시스_1768397416867.jpg,86,54,-1,jump move_left
43.542128562927246,키네시스,키네시스_1768397416975.jpg,84,51,-1,move_left
43.642963886260986,키네시스,키네시스_1768397417066.jpg,83,48,8,jump move_left
43.743422985076904,키네시스,키네시스_1768397417174.jpg,83,48,8,jump move_left
43.844120502471924,키네시스,키네시스_1768397417264.jpg,78,45,8,move_left
43.94469451904297,키네시스,키네시스_1768397417372.jpg,74,44,8,move_left
44.045493602752686,키네시스,키네시스_1768397417495.jpg,69,45,8,idle
44.14637088775635,키네시스,키네시스_1768397417586.jpg,65,47,8,idle
44.24709224700928,키네시스,키네시스_1768397417693.jpg,60,52,-1,move_left
44.3476083278656,키네시스,키네시스_1768397417786.jpg,57,54,-1,move_left
44.448079109191895,키네시스,키네시스_1768397417894.jpg,55,54,-1,move_left
44.548542976379395,키네시스,키네시스_1768397417986.jpg,55,54,-1,move_left
44.64901518821716,키네시스,키네시스_1768397418093.jpg,54,54,-1,idle
44.74946141242981,키네시스,키네시스_1768397418184.jpg,54,54,-1,move_left
44.85017275810242,키네시스,키네시스_1768397418290.jpg,54,54,-1,move_left
44.950992822647095,키네시스,키네시스_1768397418381.jpg,54,54,-1,move_left
45.05171847343445,키네시스,키네시스_1768397418488.jpg,54,54,-1,jump move_left
45.15244174003601,키네시스,키네시스_1768397418581.jpg,52,53,-1,move_left
45.253228187561035,키네시스,키네시스_1768397418688.jpg,51,49,8,jump move_left
45.3539764881134,키네시스,키네시스_1768397418781.jpg,47,47,8,jump move_left
45.45462918281555,키네시스,키네시스_1768397418888.jpg,43,45,8,idle
45.55538773536682,키네시스,키네시스_1768397418980.jpg,38,44,8,idle
45.65606904029846,키네시스,키네시스_1768397419087.jpg,38,44,8,idle
45.75661849975586,키네시스,키네시스_1768397419194.jpg,34,46,8,move_right move_left
45.856953620910645,키네시스,키네시스_1768397419287.jpg,29,50,-1,move_right
45.957218408584595,키네시스,키네시스_1768397419394.jpg,25,54,-1,move_right
46.05795383453369,키네시스,키네시스_1768397419486.jpg,26,54,-1,jump move_right
46.15883803367615,키네시스,키네시스_1768397419592.jpg,27,50,-1,idle
46.25922656059265,키네시스,키네시스_1768397419684.jpg,27,50,-1,jump
46.360024213790894,키네시스,키네시스_1768397419790.jpg,30,47,8,idle
46.46048092842102,키네시스,키네시스_1768397419881.jpg,35,45,8,idle
46.560901165008545,키네시스,키네시스_1768397419987.jpg,39,45,8,idle
46.6616575717926,키네시스,키네시스_1768397420094.jpg,44,47,8,idle
46.762104988098145,키네시스,키네시스_1768397420201.jpg,48,50,-1,idle
46.86275029182434,키네시스,키네시스_1768397420308.jpg,53,54,-1,idle
46.96309685707092,키네시스,키네시스_1768397420400.jpg,53,54,-1,idle
47.06366443634033,키네시스,키네시스_1768397420507.jpg,54,54,-1,idle
47.16460108757019,키네시스,키네시스_1768397420599.jpg,55,54,-1,idle
47.26511788368225,키네시스,키네시스_1768397420704.jpg,55,54,-1,idle
47.36541509628296,키네시스,키네시스_1768397420810.jpg,55,54,-1,idle
47.465967893600464,키네시스,키네시스_1768397420902.jpg,55,54,-1,idle
0.0009992122650146484,전사,전사_1768414001852.jpg,143,49,-1,idle
0.10155177116394043,전사,전사_1768414001941.jpg,143,49,-1,idle
0.20270800590515137,전사,전사_1768414002047.jpg,143,49,-1,idle
0.3034813404083252,전사,전사_1768414002137.jpg,143,49,-1,idle
0.4047234058380127,전사,전사_1768414002246.jpg,143,49,-1,idle
0.5059971809387207,전사,전사_1768414002336.jpg,143,49,-1,idle
0.606985330581665,전사,전사_1768414002442.jpg,143,49,-1,idle
0.7079141139984131,전사,전사_1768414002534.jpg,143,49,-1,idle
0.8085858821868896,전사,전사_1768414002640.jpg,143,49,-1,idle
0.9094386100769043,전사,전사_1768414002745.jpg,143,49,-1,idle
1.0097324848175049,전사,전사_1768414002837.jpg,143,49,-1,idle
1.1099863052368164,전사,전사_1768414002943.jpg,143,49,-1,idle
1.2108063697814941,전사,전사_1768414003035.jpg,143,49,-1,idle
1.3118929862976074,전사,전사_1768414003142.jpg,143,49,-1,idle
1.412532091140747,전사,전사_1768414003233.jpg,143,49,-1,idle
1.513622522354126,전사,전사_1768414003339.jpg,143,49,-1,idle
1.6147716045379639,전사,전사_1768414003433.jpg,143,49,-1,idle
1.7159061431884766,전사,전사_1768414003539.jpg,143,49,-1,idle
1.8169941902160645,전사,전사_1768414003645.jpg,143,49,-1,idle
1.9181122779846191,전사,전사_1768414003752.jpg,143,49,-1,idle
2.018219470977783,전사,전사_1768414003859.jpg,143,49,-1,idle
2.119389057159424,전사,전사_1768414003950.jpg,143,49,-1,idle
2.2202672958374023,전사,전사_1768414004058.jpg,143,49,-1,idle
2.3211867809295654,전사,전사_1768414004150.jpg,143,49,-1,idle
2.4217522144317627,전사,전사_1768414004256.jpg,143,49,-1,idle
2.522928237915039,전사,전사_1768414004363.jpg,143,49,-1,idle
2.623136043548584,전사,전사_1768414004454.jpg,143,49,-1,idle
2.72421932220459,전사,전사_1768414004561.jpg,143,49,-1,idle
2.8249356746673584,전사,전사_1768414004653.jpg,143,49,-1,idle
2.925767421722412,전사,전사_1768414004759.jpg,143,49,-1,idle
3.026890993118286,전사,전사_1768414004850.jpg,143,49,-1,idle
3.127505302429199,전사,전사_1768414004957.jpg,143,49,-1,idle
3.2276546955108643,전사,전사_1768414005048.jpg,143,49,-1,idle
3.3282792568206787,전사,전사_1768414005154.jpg,143,49,-1,idle
3.428424596786499,전사,전사_1768414005262.jpg,143,49,-1,idle
3.5295050144195557,전사,전사_1768414005354.jpg,143,49,-1,idle
3.6306564807891846,전사,전사_1768414005642.jpg,143,49,-1,idle
3.8333499431610107,전사,전사_1768414005661.jpg,143,49,-1,idle
3.9340126514434814,전사,전사_1768414005752.jpg,143,49,-1,idle
4.0353169441223145,전사,전사_1768414005875.jpg,143,49,-1,idle
4.136219263076782,전사,전사_1768414005966.jpg,143,49,-1,idle
4.237278699874878,전사,전사_1768414006073.jpg,143,49,-1,idle
4.338240623474121,전사,전사_1768414006180.jpg,143,49,-1,idle
4.439011335372925,전사,전사_1768414006273.jpg,143,49,-1,idle
4.540053606033325,전사,전사_1768414007466.jpg,143,49,-1,idle
5.658183574676514,전사,전사_1768414007493.jpg,143,49,-1,idle
5.758890390396118,전사,전사_1768414007585.jpg,143,49,-1,idle
5.859729766845703,전사,전사_1768414007691.jpg,143,49,-1,idle
5.9608447551727295,전사,전사_1768414007784.jpg,143,49,-1,idle
6.062076568603516,전사,전사_1768414007891.jpg,143,49,-1,idle
6.162954568862915,전사,전사_1768414007983.jpg,143,49,-1,idle
6.264046669006348,전사,전사_1768414008090.jpg,143,49,-1,idle
6.364532470703125,전사,전사_1768414008196.jpg,143,49,-1,idle
6.465491533279419,전사,전사_1768414008287.jpg,143,49,-1,idle
6.566331148147583,전사,전사_1768414008393.jpg,143,49,-1,idle
6.667085886001587,전사,전사_1768414008499.jpg,143,49,-1,idle
6.767920017242432,전사,전사_1768414008592.jpg,143,49,-1,idle
6.869158506393433,전사,전사_1768414008712.jpg,143,49,-1,idle
6.97030782699585,전사,전사_1768414008804.jpg,143,49,-1,idle
7.071113348007202,전사,전사_1768414008911.jpg,143,49,-1,idle
7.172193288803101,전사,전사_1768414009002.jpg,143,49,-1,idle
7.273268461227417,전사,전사_1768414009109.jpg,143,49,-1,idle
7.373660564422607,전사,전사_1768414009201.jpg,143,49,-1,idle
7.474779844284058,전사,전사_1768414009309.jpg,143,49,-1,idle
7.57558274269104,전사,전사_1768414009400.jpg,143,49,-1,idle
7.676679372787476,전사,전사_1768414009507.jpg,143,49,-1,idle
7.776916265487671,전사,전사_1768414009613.jpg,143,49,-1,idle
7.877992153167725,전사,전사_1768414009704.jpg,143,49,-1,idle
7.978563070297241,전사,전사_1768414009811.jpg,143,49,-1,idle
8.079678773880005,전사,전사_1768414009902.jpg,143,49,-1,idle
8.18015742301941,전사,전사_1768414010024.jpg,143,49,-1,idle
8.281103372573853,전사,전사_1768414010101.jpg,143,49,-1,idle
8.382208824157715,전사,전사_1768414010208.jpg,143,49,-1,idle
8.483379602432251,전사,전사_1768414010301.jpg,143,49,-1,idle
8.584724187850952,전사,전사_1768414010424.jpg,143,49,-1,idle
8.68521523475647,전사,전사_1768414010530.jpg,143,49,-1,idle
8.786448001861572,전사,전사_1768414010619.jpg,143,49,-1,idle
8.88701057434082,전사,전사_1768414010725.jpg,143,49,-1,idle
8.988043069839478,전사,전사_1768414010815.jpg,143,49,-1,idle
9.088613986968994,전사,전사_1768414010921.jpg,143,49,-1,idle
9.189536809921265,전사,전사_1768414011028.jpg,143,49,-1,idle
9.290587186813354,전사,전사_1768414011119.jpg,143,49,-1,move_left
9.391513109207153,전사,전사_1768414011224.jpg,143,49,-1,move_left jump
9.492467403411865,전사,전사_1768414011316.jpg,142,46,-1,move_left
9.593364715576172,전사,전사_1768414011421.jpg,140,43,-1,move_left jump
9.694760084152222,전사,전사_1768414011528.jpg,136,40,-1,idle
9.795915365219116,전사,전사_1768414011621.jpg,131,39,-1,idle
9.896930694580078,전사,전사_1768414011729.jpg,127,40,-1,move_left
9.997790336608887,전사,전사_1768414011821.jpg,122,43,-1,move_right
10.098575353622437,전사,전사_1768414011929.jpg,122,43,-1,move_right
10.199476957321167,전사,전사_1768414012018.jpg,118,46,-1,move_right
10.300580739974976,전사,전사_1768414012125.jpg,119,46,-1,move_right
10.401736736297607,전사,전사_1768414012231.jpg,120,47,-1,move_right
10.502630233764648,전사,전사_1768414012340.jpg,121,50,-1,move_right
10.603549242019653,전사,전사_1768414012431.jpg,123,54,-1,move_right
10.70483922958374,전사,전사_1768414012538.jpg,123,54,-1,jump move_down
10.805729627609253,전사,전사_1768414012645.jpg,124,57,-1,move_down
10.906768083572388,전사,전사_1768414012736.jpg,124,57,-1,move_down
11.007382869720459,전사,전사_1768414012842.jpg,124,58,-1,jump move_down
11.107627868652344,전사,전사_1768414012933.jpg,124,61,-1,move_down
11.208494424819946,전사,전사_1768414013039.jpg,124,66,-1,move_right
11.309362173080444,전사,전사_1768414013146.jpg,124,66,-1,move_right
11.41028904914856,전사,전사_1768414013238.jpg,124,69,-1,idle
11.511319875717163,전사,전사_1768414013344.jpg,124,69,-1,idle
11.612346887588501,전사,전사_1768414013435.jpg,124,69,-1,idle
11.713382959365845,전사,전사_1768414013541.jpg,124,69,-1,idle
11.814895629882812,전사,전사_1768414013632.jpg,124,69,-1,idle
11.915955305099487,전사,전사_1768414013741.jpg,124,69,-1,idle
