timestamp,job,image_path,char_x,char_y,platform_id,actions
12.016968488693237,전사,전사_1768414013846.jpg,124,69,-1,idle
12.117552280426025,전사,전사_1768414013938.jpg,124,69,-1,idle
12.218640089035034,전사,전사_1768414014060.jpg,124,69,-1,idle
12.319326877593994,전사,전사_1768414014152.jpg,124,69,-1,idle
12.420467615127563,전사,전사_1768414014258.jpg,124,69,-1,idle
12.52140760421753,전사,전사_1768414014350.jpg,124,69,-1,idle
12.622320652008057,전사,전사_1768414014455.jpg,124,69,-1,idle
12.72344422340393,전사,전사_1768414014562.jpg,124,69,-1,idle
12.824925899505615,전사,전사_1768414014655.jpg,124,69,-1,idle
12.925872087478638,전사,전사_1768414014762.jpg,124,69,-1,idle
13.026750802993774,전사,전사_1768414014853.jpg,124,69,-1,idle
13.127665042877197,전사,전사_1768414014960.jpg,124,69,-1,idle
13.22873592376709,전사,전사_1768414015052.jpg,124,68,-1,idle
13.329004764556885,전사,전사_1768414015159.jpg,124,68,-1,idle
13.429931402206421,전사,전사_1768414015265.jpg,124,67,-1,idle
13.530816555023193,전사,전사_1768414015357.jpg,124,67,-1,idle
13.63174819946289,전사,전사_1768414015450.jpg,124,66,-1,idle
13.733193159103394,전사,전사_1768414015556.jpg,124,66,-1,idle
13.834657669067383,전사,전사_1768414015649.jpg,124,65,-1,idle
13.935706853866577,전사,전사_1768414015771.jpg,124,64,-1,idle
14.036638736724854,전사,전사_1768414015877.jpg,124,64,-1,idle
14.137430429458618,전사,전사_1768414015968.jpg,124,63,-1,idle
14.238677263259888,전사,전사_1768414016075.jpg,124,63,-1,idle
14.339672803878784,전사,전사_1768414016168.jpg,124,62,-1,idle
14.440525531768799,전사,전사_1768414016275.jpg,124,61,-1,idle
14.541385650634766,전사,전사_1768414016365.jpg,124,61,-1,idle
14.642265319824219,전사,전사_1768414016472.jpg,124,60,-1,idle
14.743706703186035,전사,전사_1768414016579.jpg,124,60,-1,idle
14.844907760620117,전사,전사_1768414016671.jpg,124,59,-1,idle
14.945730447769165,전사,전사_1768414016778.jpg,124,59,-1,idle
15.046468496322632,전사,전사_1768414016869.jpg,124,58,-1,idle
15.147162199020386,전사,전사_1768414016976.jpg,124,58,-1,idle
15.24812936782837,전사,전사_1768414017069.jpg,124,57,-1,idle
15.349130630493164,전사,전사_1768414017174.jpg,124,57,-1,idle
15.450303792953491,전사,전사_1768414017265.jpg,124,56,-1,idle
15.5516197681427,전사,전사_1768414017371.jpg,124,56,-1,idle
15.652761220932007,전사,전사_1768414017493.jpg,124,55,-1,idle
15.753549098968506,전사,전사_1768414017585.jpg,124,55,-1,idle
15.854565143585205,전사,전사_1768414017691.jpg,124,54,-1,idle
15.955727338790894,전사,전사_1768414017798.jpg,124,53,-1,idle
16.056584119796753,전사,전사_1768414017889.jpg,124,53,-1,idle
16.15730094909668,전사,전사_1768414017994.jpg,124,53,-1,idle
16.258514881134033,전사,전사_1768414018086.jpg,124,52,-1,idle
16.359447479248047,전사,전사_1768414018192.jpg,124,51,-1,idle
16.460702180862427,전사,전사_1768414018283.jpg,124,51,-1,idle
16.561566829681396,전사,전사_1768414018390.jpg,124,50,-1,idle
16.66283392906189,전사,전사_1768414018495.jpg,124,50,-1,idle
16.763797521591187,전사,전사_1768414018587.jpg,124,49,-1,idle
16.865056037902832,전사,전사_1768414018694.jpg,124,49,-1,idle
16.96629762649536,전사,전사_1768414018786.jpg,124,48,-1,idle
17.06725001335144,전사,전사_1768414018893.jpg,124,48,-1,idle
17.1682186126709,전사,전사_1768414018986.jpg,124,47,-1,idle
17.269333839416504,전사,전사_1768414019109.jpg,124,47,-1,idle
17.370137929916382,전사,전사_1768414019201.jpg,124,46,-1,idle
17.47110652923584,전사,전사_1768414019307.jpg,124,46,-1,idle
17.572113513946533,전사,전사_1768414019399.jpg,124,45,-1,idle
17.67339253425598,전사,전사_1768414019505.jpg,124,45,-1,idle
17.773730993270874,전사,전사_1768414019612.jpg,124,44,-1,idle
17.874208211898804,전사,전사_1768414019703.jpg,124,44,-1,idle
17.974797248840332,전사,전사_1768414019809.jpg,124,43,-1,idle
18.075782775878906,전사,전사_1768414019901.jpg,124,43,-1,idle
18.176090240478516,전사,전사_1768414020007.jpg,124,42,-1,idle
18.276716470718384,전사,전사_1768414020113.jpg,124,42,-1,idle
18.377716541290283,전사,전사_1768414020205.jpg,124,41,-1,idle
18.47901439666748,전사,전사_1768414020311.jpg,124,41,-1,idle
18.580174684524536,전사,전사_1768414020403.jpg,124,40,-1,idle
18.681207180023193,전사,전사_1768414020510.jpg,124,40,-1,idle
18.78229594230652,전사,전사_1768414020603.jpg,124,39,-1,idle
18.883293628692627,전사,전사_1768414020710.jpg,124,39,-1,idle
18.984257459640503,전사,전사_1768414020803.jpg,124,38,-1,idle
19.085129737854004,전사,전사_1768414020911.jpg,124,38,-1,idle
19.18581771850586,전사,전사_1768414021018.jpg,124,37,-1,idle
19.28642511367798,전사,전사_1768414021125.jpg,124,37,-1,idle
19.387324810028076,전사,전사_1768414021215.jpg,124,36,-1,idle
19.488414764404297,전사,전사_1768414021323.jpg,124,36,-1,idle
19.588858366012573,전사,전사_1768414021430.jpg,124,35,-1,idle
19.689876794815063,전사,전사_1768414021520.jpg,124,35,-1,idle
19.790146589279175,전사,전사_1768414021627.jpg,124,34,-1,idle
19.891249656677246,전사,전사_1768414021718.jpg,124,34,-1,idle
19.992599487304688,전사,전사_1768414021825.jpg,124,33,-1,idle
20.09354829788208,전사,전사_1768414021916.jpg,124,33,-1,idle
20.194498777389526,전사,전사_1768414022022.jpg,124,32,-1,idle
20.29553985595703,전사,전사_1768414022128.jpg,124,32,-1,idle
20.39648413658142,전사,전사_1768414022218.jpg,124,31,-1,idle
20.497284173965454,전사,전사_1768414022324.jpg,124,31,-1,idle
20.59869647026062,전사,전사_1768414022430.jpg,124,30,-1,idle
20.699795961380005,전사,전사_1768414022521.jpg,124,30,-1,idle
20.800918102264404,전사,전사_1768414022628.jpg,124,29,-1,idle
20.902195930480957,전사,전사_1768414022735.jpg,124,28,-1,idle
21.003040075302124,전사,전사_1768414022843.jpg,124,28,-1,idle
21.103936433792114,전사,전사_1768414022933.jpg,124,27,-1,idle
21.205224752426147,전사,전사_1768414023040.jpg,124,27,-1,idle
21.30597424507141,전사,전사_1768414023133.jpg,124,26,-1,idle
21.40693235397339,전사,전사_1768414023240.jpg,124,26,-1,idle
21.507527351379395,전사,전사_1768414023347.jpg,124,25,-1,idle
21.608972311019897,전사,전사_1768414023438.jpg,124,25,-1,idle
21.709776401519775,전사,전사_1768414023545.jpg,124,24,-1,idle
21.81084108352661,전사,전사_1768414023637.jpg,124,24,-1,idle
21.9117271900177,전사,전사_1768414023744.jpg,124,23,-1,idle
22.012497663497925,전사,전사_1768414023836.jpg,124,23,-1,idle
22.11326766014099,전사,전사_1768414023943.jpg,124,22,-1,idle
22.214083433151245,전사,전사_1768414024033.jpg,124,22,-1,idle
22.315773248672485,전사,전사_1768414024140.jpg,124,21,-1,idle
22.416735887527466,전사,전사_1768414024246.jpg,124,21,-1,idle
22.51763391494751,전사,전사_1768414024338.jpg,124,20,-1,idle
22.618698835372925,전사,전사_1768414024443.jpg,124,20,-1,idle
22.719554901123047,전사,전사_1768414024549.jpg,124,19,-1,idle
22.82066774368286,전사,전사_1768414024655.jpg,124,19,-1,idle
22.921408653259277,전사,전사_1768414024763.jpg,124,18,-1,idle
23.022175073623657,전사,전사_1768414024853.jpg,124,17,-1,idle
23.122743368148804,전사,전사_1768414024962.jpg,124,17,-1,idle
23.223971605300903,전사,전사_1768414025054.jpg,124,16,-1,idle
23.324982166290283,전사,전사_1768414025161.jpg,124,16,-1,idle
23.42580223083496,전사,전사_1768414025253.jpg,124,15,-1,idle
23.526203870773315,전사,전사_1768414025360.jpg,124,15,-1,idle
23.627174377441406,전사,전사_1768414025451.jpg,124,14,-1,idle
23.728059768676758,전사,전사_1768414025558.jpg,124,14,-1,idle
23.82853627204895,전사,전사_1768414025665.jpg,124,13,-1,idle
23.929068088531494,전사,전사_1768414025755.jpg,124,13,-1,idle
24.02933382987976,전사,전사_1768414025863.jpg,124,12,-1,idle
24.13047742843628,전사,전사_1768414025954.jpg,124,12,-1,idle
24.231316566467285,전사,전사_1768414026061.jpg,124,11,-1,idle
24.332211017608643,전사,전사_1768414026152.jpg,124,11,-1,idle
24.433212757110596,전사,전사_1768414026259.jpg,124,10,-1,idle
24.534192085266113,전사,전사_1768414026351.jpg,124,9,-1,idle
24.635210514068604,전사,전사_1768414026458.jpg,124,9,-1,idle
24.73670744895935,전사,전사_1768414026566.jpg,124,8,-1,idle
24.837713479995728,전사,전사_1768414026673.jpg,124,8,-1,idle
24.938966512680054,전사,전사_1768414026780.jpg,124,7,-1,idle
25.040342569351196,전사,전사_1768414026871.jpg,124,7,-1,idle
25.141212701797485,전사,전사_1768414026978.jpg,124,6,-1,idle
25.242237329483032,전사,전사_1768414027069.jpg,124,6,-1,idle
25.342674732208252,전사,전사_1768414027176.jpg,124,5,-1,idle
25.44374132156372,전사,전사_1768414027268.jpg,124,5,-1,idle
25.545194387435913,전사,전사_1768414027375.jpg,124,5,-1,idle
25.64630436897278,전사,전사_1768414027466.jpg,124,4,-1,idle
25.747871160507202,전사,전사_1768414027573.jpg,124,4,-1,idle
25.84891629219055,전사,전사_1768414027680.jpg,124,3,-1,idle
25.95013451576233,전사,전사_1768414027770.jpg,124,3,-1,idle
26.050984144210815,전사,전사_1768414027876.jpg,124,2,-1,idle
26.152238607406616,전사,전사_1768414027969.jpg,124,2,-1,idle
26.2531259059906,전사,전사_1768414028090.jpg,124,1,-1,idle
26.354277849197388,전사,전사_1768414028198.jpg,124,1,-1,idle
26.455345392227173,전사,전사_1768414028290.jpg,124,0,-1,idle
26.55630326271057,전사,전사_1768414028397.jpg,124,0,-1,idle
26.65767502784729,전사,전사_1768414028489.jpg,124,-1,-1,idle
26.75899887084961,전사,전사_1768414028596.jpg,124,-1,-1,idle
26.85993003845215,전사,전사_1768414028686.jpg,124,-2,-1,idle
26.961233615875244,전사,전사_1768414028793.jpg,124,-2,-1,idle
27.062126398086548,전사,전사_1768414028885.jpg,124,-3,-1,idle
27.16327214241028,전사,전사_1768414028993.jpg,124,-3,-1,idle
27.264083862304688,전사,전사_1768414029087.jpg,124,-4,-1,idle
27.365233898162842,전사,전사_1768414029194.jpg,124,-4,-1,idle
27.46613359451294,전사,전사_1768414029286.jpg,124,-5,-1,idle
27.567046642303467,전사,전사_1768414029393.jpg,124,-5,-1,idle
27.66806960105896,전사,전사_1768414029485.jpg,124,-6,-1,idle
27.768346071243286,전사,전사_1768414029591.jpg,124,-6,-1,idle
27.869566202163696,전사,전사_1768414029714.jpg,124,-7,-1,idle
27.97035312652588,전사,전사_1768414029804.jpg,124,-7,-1,idle
28.071086883544922,전사,전사_1768414029910.jpg,124,-8,-1,idle
28.17207932472229,전사,전사_1768414030001.jpg,124,-8,-1,idle
28.2725932598114,전사,전사_1768414030107.jpg,124,-9,-1,idle
28.373173475265503,전사,전사_1768414030200.jpg,124,-9,-1,idle
28.47413468360901,전사,전사_1768414030305.jpg,124,-10,-1,idle
28.57542085647583,전사,전사_1768414030413.jpg,124,-10,-1,idle
28.675858736038208,전사,전사_1768414030504.jpg,124,-11,-1,idle
28.77679944038391,전사,전사_1768414030611.jpg,124,-11,-1,idle
28.87758779525757,전사,전사_1768414030702.jpg,124,-12,-1,idle
28.97854447364807,전사,전사_1768414030810.jpg,124,-12,-1,idle
29.079651355743408,전사,전사_1768414030900.jpg,124,-13,-1,idle
29.18064308166504,전사,전사_1768414031007.jpg,124,-13,-1,idle
29.281572103500366,전사,전사_1768414031114.jpg,124,-13,-1,idle
29.38215947151184,전사,전사_1768414031205.jpg,124,-14,-1,idle
29.483203887939453,전사,전사_1768414031312.jpg,124,-14,-1,idle
29.584153413772583,전사,전사_1768414031405.jpg,124,-15,-1,idle
29.685250282287598,전사,전사_1768414031512.jpg,124,-15,-1,idle
29.786365270614624,전사,전사_1768414031634.jpg,124,-16,-1,idle
29.88654613494873,전사,전사_1768414031726.jpg,124,-16,-1,idle
29.987650632858276,전사,전사_1768414031818.jpg,124,-17,-1,idle
30.088377714157104,전사,전사_1768414031925.jpg,124,-17,-1,idle
30.189484119415283,전사,전사_1768414032031.jpg,124,-18,-1,idle
30.290419101715088,전사,전사_1768414032123.jpg,124,-18,-1,idle
30.391576051712036,전사,전사_1768414032230.jpg,124,-19,-1,idle
30.4930157661438,전사,전사_1768414032321.jpg,124,-19,-1,idle
30.593670129776,전사,전사_1768414032428.jpg,124,-20,-1,idle
30.694761276245117,전사,전사_1768414032521.jpg,124,-20,-1,idle
30.79572367668152,전사,전사_1768414032628.jpg,124,-21,-1,idle
30.896950721740723,전사,전사_1768414032720.jpg,124,-21,-1,idle
30.99737048149109,전사,전사_1768414032826.jpg,124,-22,-1,idle
31.098164319992065,전사,전사_1768414032918.jpg,124,-22,-1,idle
31.19924259185791,전사,전사_1768414033024.jpg,124,-23,-1,idle
31.30019211769104,전사,전사_1768414033116.jpg,124,-23,-1,idle
31.40117311477661,전사,전사_1768414033222.jpg,124,-24,-1,idle
31.502148866653442,전사,전사_1768414033328.jpg,124,-24,-1,idle
31.602677583694458,전사,전사_1768414033434.jpg,124,-25,-1,idle
31.703017473220825,전사,전사_1768414033541.jpg,124,-25,-1,idle
31.80415678024292,전사,전사_1768414033646.jpg,124,-26,-1,idle
31.905550003051758,전사,전사_1768414033737.jpg,124,-26,-1,idle
32.006624698638916,전사,전사_1768414033844.jpg,124,-27,-1,idle
32.10782313346863,전사,전사_1768414033935.jpg,124,-27,-1,idle
32.208101749420166,전사,전사_1768414034042.jpg,124,-28,-1,idle
32.30873656272888,전사,전사_1768414034134.jpg,124,-28,-1,idle
32.40966033935547,전사,전사_1768414034242.jpg,124,-29,-1,idle
32.510727643966675,전사,전사_1768414034333.jpg,124,-29,-1,idle
32.611547231674194,전사,전사_1768414034440.jpg,124,-29,-1,idle
32.712833881378174,전사,전사_1768414034546.jpg,124,-30,-1,idle
32.813709020614624,전사,전사_1768414034638.jpg,124,-31,-1,idle
32.91474533081055,전사,전사_1768414034745.jpg,124,-31,-1,idle
33.01565361022949,전사,전사_1768414034836.jpg,124,-31,-1,idle
33.11579632759094,전사,전사_1768414034944.jpg,124,-31,-1,idle
33.216760873794556,전사,전사_1768414035035.jpg,124,-31,-1,idle
33.31788897514343,전사,전사_1768414035142.jpg,124,-31,-1,idle
33.4190731048584,전사,전사_1768414035250.jpg,124,-31,-1,idle
33.52001452445984,전사,전사_1768414035355.jpg,124,-31,-1,idle
33.62109398841858,전사,전사_1768414035462.jpg,124,-31,-1,idle
33.72231674194336,전사,전사_1768414035553.jpg,124,-31,-1,idle
33.82316470146179,전사,전사_1768414035660.jpg,124,-31,-1,idle
33.92437481880188,전사,전사_1768414035752.jpg,124,-31,-1,idle
34.025301456451416,전사,전사_1768414035859.jpg,124,-31,-1,idle
34.12626361846924,전사,전사_1768414035951.jpg,124,-31,-1,idle
34.22745966911316,전사,전사_1768414036059.jpg,124,-31,-1,idle
34.32820415496826,전사,전사_1768414036260.jpg,124,-31,-1,idle
34.455238580703735,전사,전사_1768414036304.jpg,124,-31,-1,idle
34.556248903274536,전사,전사_1768414036395.jpg,124,-31,-1,idle
34.65724277496338,전사,전사_1768414036486.jpg,124,-31,-1,idle
34.75804042816162,전사,전사_1768414036594.jpg,124,-31,-1,idle
34.858806133270264,전사,전사_1768414036685.jpg,124,-31,-1,idle
34.959683895111084,전사,전사_1768414036793.jpg,124,-31,-1,idle
35.060362577438354,전사,전사_1768414036883.jpg,124,-31,-1,idle
35.16111779212952,전사,전사_1768414036991.jpg,124,-31,-1,idle
35.2619845867157,전사,전사_1768414037097.jpg,124,-31,-1,idle
35.362672328948975,전사,전사_1768414037190.jpg,124,-31,-1,idle
35.46321630477905,전사,전사_1768414037297.jpg,124,-31,-1,idle
0.0010001659393310547,전사,전사_1768414039924.jpg,124,-31,-1,idle
0.10167074203491211,전사,전사_1768414040016.jpg,124,-31,-1,idle
0.20286321640014648,전사,전사_1768414040107.jpg,124,-31,-1,idle
0.3040885925292969,전사,전사_1768414040212.jpg,124,-31,-1,idle
0.4041306972503662,전사,전사_1768414040303.jpg,124,-31,-1,idle
0.5052933692932129,전사,전사_1768414040410.jpg,124,-31,-1,idle
0.606421947479248,전사,전사_1768414040501.jpg,124,-31,-1,idle
0.7075850963592529,전사,전사_1768414040608.jpg,124,-31,-1,idle
0.8086123466491699,전사,전사_1768414040700.jpg,124,-31,-1,idle
0.9095180034637451,전사,전사_1768414040806.jpg,124,-31,-1,idle
1.0101122856140137,전사,전사_1768414040913.jpg,124,-31,-1,idle
1.1109192371368408,전사,전사_1768414041005.jpg,124,-31,-1,idle
1.2120118141174316,전사,전사_1768414041110.jpg,124,-31,-1,idle
1.3132598400115967,전사,전사_1768414041201.jpg,124,-31,-1,idle
1.4141755104064941,전사,전사_1768414041308.jpg,124,-31,-1,idle
1.5152018070220947,전사,전사_1768414041400.jpg,124,-31,-1,idle
1.615870475769043,전사,전사_1768414041506.jpg,124,-31,-1,idle
1.7163372039794922,전사,전사_1768414041600.jpg,124,-31,-1,idle
1.817051649093628,전사,전사_1768414041705.jpg,124,-31,-1,idle
1.9178667068481445,전사,전사_1768414041827.jpg,124,-31,-1,idle
2.0192787647247314,전사,전사_1768414041919.jpg,124,-31,-1,idle
2.1205389499664307,전사,전사_1768414042024.jpg,124,-31,-1,idle
2.2216789722442627,전사,전사_1768414042116.jpg,124,-31,-1,idle
2.3223726749420166,전사,전사_1768414042223.jpg,124,-31,-1,idle
2.4226253032684326,전사,전사_1768414042330.jpg,124,-31,-1,idle
2.523285388946533,전사,전사_1768414042422.jpg,124,-31,-1,idle
2.623939037322998,전사,전사_1768414042529.jpg,124,-31,-1,idle
2.724792718887329,전사,전사_1768414042621.jpg,124,-31,-1,idle
2.825676918029785,전사,전사_1768414042728.jpg,124,-31,-1,idle
2.926546096801758,전사,전사_1768414042820.jpg,124,-31,-1,idle
3.027679920196533,전사,전사_1768414042926.jpg,124,-31,-1,idle
3.1288809776306152,전사,전사_1768414044015.jpg,124,-31,-1,idle
4.140991687774658,전사,전사_1768414044051.jpg,124,-31,-1,idle
4.2416791915893555,전사,전사_1768414044149.jpg,124,-31,-1,idle
4.3421807289123535,전사,전사_1768414044241.jpg,124,-31,-1,idle
4.443342685699463,전사,전사_1768414044348.jpg,124,-31,-1,idle
4.544435501098633,전사,전사_1768414044441.jpg,124,-31,-1,idle
4.645244836807251,전사,전사_1768414044533.jpg,124,-31,-1,idle
4.746385097503662,전사,전사_1768414044641.jpg,124,-31,-1,idle
4.848039388656616,전사,전사_1768414044747.jpg,124,-31,-1,idle
4.949164628982544,전사,전사_1768414044839.jpg,124,-31,-1,idle
5.049264669418335,전사,전사_1768414044945.jpg,124,-31,-1,idle
5.149866819381714,전사,전사_1768414045037.jpg,124,-31,-1,idle
5.250980377197266,전사,전사_1768414045293.jpg,124,-31,-1,idle
5.416472673416138,전사,전사_1768414045342.jpg,124,-31,-1,idle
5.5166943073272705,전사,전사_1768414045403.jpg,124,-31,-1,idle
5.616796493530273,전사,전사_1768414045511.jpg,124,-31,-1,idle
5.717892408370972,전사,전사_1768414045633.jpg,124,-31,-1,idle
5.818983554840088,전사,전사_1768414045724.jpg,124,-31,-1,idle
5.919720411300659,전사,전사_1768414045900.jpg,124,-31,-1,idle
6.0242109298706055,전사,전사_1768414045937.jpg,124,-31,-1,idle
6.124279260635376,전사,전사_1768414046029.jpg,124,-31,-1,idle
6.225585699081421,전사,전사_1768414046120.jpg,124,-31,-1,idle
6.326648950576782,전사,전사_1768414046227.jpg,124,-31,-1,idle
6.428047180175781,전사,전사_1768414046444.jpg,124,-31,-1,idle
6.5670647621154785,전사,전사_1768414046486.jpg,124,-31,-1,idle
6.667975664138794,전사,전사_1768414046686.jpg,124,-31,-1,idle
6.811774253845215,전사,전사_1768414046730.jpg,124,-31,-1,idle
6.9125659465789795,전사,전사_1768414046912.jpg,124,-31,-1,idle
7.037465572357178,전사,전사_1768414046960.jpg,124,-31,-1,idle
7.138144254684448,전사,전사_1768414047143.jpg,124,-31,-1,idle
7.268224477767944,전사,전사_1768414047190.jpg,124,-31,-1,idle
7.3692944049835205,전사,전사_1768414047358.jpg,124,-31,-1,idle
7.4831626415252686,전사,전사_1768414047402.jpg,124,-31,-1,idle
7.585067987442017,전사,전사_1768414047493.jpg,124,-31,-1,idle
7.685866832733154,전사,전사_1768414047586.jpg,124,-31,-1,idle
7.787232398986816,전사,전사_1768414047694.jpg,124,-31,-1,idle
7.888244390487671,전사,전사_1768414047785.jpg,124,-31,-1,idle
7.989116430282593,전사,전사_1768414047949.jpg,124,-31,-1,idle
8.089565753936768,전사,전사_1768414048000.jpg,124,-31,-1,idle
8.19005036354065,전사,전사_1768414048090.jpg,124,-31,-1,idle
8.290613174438477,전사,전사_1768414048196.jpg,124,-31,-1,idle
8.391727924346924,전사,전사_1768414048287.jpg,124,-31,-1,idle
8.492343425750732,전사,전사_1768414048394.jpg,124,-31,-1,idle
8.59316349029541,전사,전사_1768414048485.jpg,124,-31,-1,idle
8.693748235702515,전사,전사_1768414048592.jpg,124,-31,-1,idle
8.79433536529541,전사,전사_1768414048698.jpg,124,-31,-1,idle
8.895586013793945,전사,전사_1768414048790.jpg,124,-31,-1,idle
